,effの予測(ラベル),effの予測(確率),vitの予測(ラベル),vitの予測(確率),eff+vitの平均での予測(ラベル),eff+vitの平均での予測(確率),真の値
0,0,"[0.8298153281211853, 0.16559021174907684, 0.0045944685116410255]",0,"[0.822282612323761, 0.16171005368232727, 0.01600741595029831]",0,"[0.8260489702224731, 0.16365012526512146, 0.01030094176530838]",0.0
1,2,"[1.8971013560076244e-06, 6.976411532377824e-05, 0.99992835521698]",2,"[0.0003842241712845862, 0.00902486126869917, 0.9905908703804016]",2,"[0.00019306063768453896, 0.00454731285572052, 0.9952596426010132]",2.0
2,1,"[0.0223302710801363, 0.7963219881057739, 0.18134775757789612]",1,"[0.19346295297145844, 0.7509230375289917, 0.055613923817873]",1,"[0.10789661109447479, 0.7736225128173828, 0.11848083883523941]",1.0
3,1,"[0.001360262860544026, 0.79609215259552, 0.20254753530025482]",1,"[0.022471830248832703, 0.7585829496383667, 0.21894530951976776]",1,"[0.01191604696214199, 0.7773375511169434, 0.2107464224100113]",2.0
4,1,"[0.27628904581069946, 0.7232658863067627, 0.00044505283585749567]",1,"[0.19380536675453186, 0.7585581541061401, 0.04763651266694069]",1,"[0.23504720628261566, 0.7409120202064514, 0.02404078282415867]",0.0
5,0,"[0.7226334810256958, 0.27392587065696716, 0.003440580563619733]",0,"[0.7279374003410339, 0.23482021689414978, 0.037242382764816284]",0,"[0.7252854108810425, 0.25437304377555847, 0.020341482013463974]",0.0
6,1,"[0.013543367385864258, 0.9178665280342102, 0.06859011203050613]",1,"[0.014847774058580399, 0.859749972820282, 0.12540222704410553]",1,"[0.014195570722222328, 0.8888082504272461, 0.09699617326259613]",1.0
7,2,"[9.326515282737091e-05, 0.0008945449371822178, 0.9990121126174927]",2,"[0.0012043623719364405, 0.03877266123890877, 0.9600229859352112]",2,"[0.0006488137878477573, 0.019833603873848915, 0.9795175790786743]",2.0
8,1,"[0.01596907153725624, 0.9834798574447632, 0.0005511959316208959]",0,"[0.6415371298789978, 0.33366093039512634, 0.024801917374134064]",1,"[0.32875311374664307, 0.658570408821106, 0.012676556594669819]",0.0
9,2,"[0.012537341564893723, 0.24453745782375336, 0.742925226688385]",2,"[0.0026660312432795763, 0.2074849158525467, 0.7898489832878113]",2,"[0.007601686287671328, 0.22601118683815002, 0.7663871049880981]",1.0
10,1,"[0.007323089521378279, 0.5706544518470764, 0.42202243208885193]",2,"[0.0010512920562177896, 0.13022379577159882, 0.8687249422073364]",2,"[0.004187190905213356, 0.3504391312599182, 0.6453737020492554]",2.0
11,0,"[0.9062365889549255, 0.0933956652879715, 0.0003677815548144281]",0,"[0.783980131149292, 0.18327459692955017, 0.03274526447057724]",0,"[0.8451083898544312, 0.13833513855934143, 0.016556523740291595]",1.0
12,1,"[0.06491231173276901, 0.9338988065719604, 0.0011889347806572914]",0,"[0.5061055421829224, 0.46587833762168884, 0.028016051277518272]",1,"[0.285508930683136, 0.6998885869979858, 0.01460249349474907]",0.0
13,1,"[0.0006531171384267509, 0.9983881711959839, 0.00095867965137586]",1,"[0.2997412383556366, 0.6032313704490662, 0.09702738374471664]",1,"[0.15019717812538147, 0.8008097410202026, 0.048993032425642014]",1.0
14,0,"[0.4991053342819214, 0.49361544847488403, 0.007279200945049524]",1,"[0.09999481588602066, 0.6946802139282227, 0.2053249478340149]",1,"[0.2995500862598419, 0.594147801399231, 0.10630207508802414]",1.0
15,1,"[0.4262400269508362, 0.5608924627304077, 0.01286751963198185]",1,"[0.09147646278142929, 0.8378390669822693, 0.07068446278572083]",1,"[0.25885823369026184, 0.6993657350540161, 0.04177599027752876]",1.0
16,2,"[8.947205969889183e-06, 0.00013973885506857187, 0.9998513460159302]",2,"[0.00046384063898585737, 0.016755802556872368, 0.9827803373336792]",2,"[0.00023639392748009413, 0.008447770960628986, 0.9913158416748047]",2.0
17,1,"[0.01836862973868847, 0.9112617373466492, 0.070369653403759]",1,"[0.007611697074025869, 0.8496444225311279, 0.14274387061595917]",1,"[0.012990163639187813, 0.8804531097412109, 0.10655675828456879]",1.0
18,1,"[0.004074516706168652, 0.9416671395301819, 0.0542583093047142]",1,"[0.002745093312114477, 0.762326717376709, 0.2349281907081604]",1,"[0.0034098050091415644, 0.851996898651123, 0.1445932537317276]",1.0
19,1,"[0.02385793626308441, 0.6357870697975159, 0.3403550088405609]",2,"[0.0031113559380173683, 0.27218133211135864, 0.7247073650360107]",2,"[0.013484645634889603, 0.45398420095443726, 0.532531201839447]",1.0
20,2,"[1.0028119277194492e-06, 8.421088568866253e-05, 0.9999147653579712]",2,"[0.001649936893954873, 0.027781635522842407, 0.9705683588981628]",2,"[0.0008254698477685452, 0.01393292285501957, 0.9852415323257446]",2.0
21,2,"[0.009360620751976967, 0.28374889492988586, 0.7068905234336853]",2,"[0.018715662881731987, 0.47886791825294495, 0.5024164319038391]",2,"[0.014038141816854477, 0.3813084065914154, 0.6046534776687622]",2.0
22,1,"[0.003923624288290739, 0.9935951828956604, 0.002481229370459914]",1,"[0.2624053657054901, 0.6645861864089966, 0.07300844043493271]",1,"[0.13316449522972107, 0.8290907144546509, 0.03774483501911163]",1.0
23,2,"[0.002069271169602871, 0.14177550375461578, 0.8561552166938782]",2,"[0.0008645171765238047, 0.07641283422708511, 0.9227226376533508]",2,"[0.0014668941730633378, 0.10909417271614075, 0.8894389271736145]",2.0
24,2,"[7.733505481155589e-05, 0.3178022801876068, 0.6821203827857971]",2,"[0.001967957243323326, 0.4118987023830414, 0.5861333608627319]",2,"[0.001022646203637123, 0.3648504912853241, 0.6341269016265869]",1.0
25,2,"[6.672743620583788e-05, 0.05062837526202202, 0.9493049383163452]",2,"[0.0014049570308998227, 0.13185682892799377, 0.8667382001876831]",2,"[0.0007358422153629363, 0.09124260395765305, 0.9080215692520142]",2.0
26,1,"[4.718918353319168e-05, 0.9982028007507324, 0.0017499824753031135]",1,"[0.0022173579782247543, 0.7477102875709534, 0.2500723600387573]",1,"[0.001132273580878973, 0.8729565143585205, 0.1259111762046814]",1.0
27,1,"[0.479548841714859, 0.5200926661491394, 0.0003585578815545887]",1,"[0.2988077998161316, 0.6347528100013733, 0.06643935292959213]",1,"[0.3891783356666565, 0.5774227380752563, 0.033398956060409546]",1.0
28,0,"[0.5638009905815125, 0.3427082300186157, 0.09349082410335541]",0,"[0.7088318467140198, 0.24487562477588654, 0.046292562037706375]",0,"[0.6363164186477661, 0.29379191994667053, 0.06989169120788574]",0.0
29,1,"[0.0010842086048796773, 0.9822788238525391, 0.01663699932396412]",0,"[0.5516119003295898, 0.410811185836792, 0.03757691755890846]",1,"[0.2763480544090271, 0.6965450048446655, 0.027106959372758865]",0.0
30,2,"[3.496799763524905e-05, 0.04178561270236969, 0.9581794142723083]",2,"[0.00030495825922116637, 0.049642302095890045, 0.950052797794342]",2,"[0.0001699631247902289, 0.04571395739912987, 0.9541161060333252]",2.0
31,1,"[0.004663459956645966, 0.639230489730835, 0.35610613226890564]",2,"[0.0011703177588060498, 0.21171031892299652, 0.7871193289756775]",2,"[0.002916888799518347, 0.42547041177749634, 0.5716127157211304]",2.0
32,1,"[0.06065243482589722, 0.9110730886459351, 0.02827444300055504]",1,"[0.4502636790275574, 0.5021534562110901, 0.047582827508449554]",1,"[0.2554580569267273, 0.706613302230835, 0.03792863339185715]",0.0
33,1,"[0.47507721185684204, 0.5201005935668945, 0.004822219256311655]",1,"[0.41609087586402893, 0.5342956781387329, 0.049613501876592636]",1,"[0.4455840587615967, 0.5271981358528137, 0.027217861264944077]",0.0
34,1,"[0.0016247150488197803, 0.973344624042511, 0.025030696764588356]",2,"[0.0017408261774107814, 0.2024664282798767, 0.7957927584648132]",1,"[0.0016827706713229418, 0.5879055261611938, 0.4104117155075073]",1.0
35,1,"[5.687083103111945e-05, 0.9788435697555542, 0.021099617704749107]",2,"[0.0010982239618897438, 0.30519983172416687, 0.6937019228935242]",1,"[0.0005775474128313363, 0.6420217156410217, 0.3574007749557495]",2.0
36,1,"[0.062072914093732834, 0.9349762797355652, 0.00295088323764503]",1,"[0.15397819876670837, 0.753447413444519, 0.09257438033819199]",1,"[0.10802555829286575, 0.8442118167877197, 0.04776263236999512]",1.0
37,0,"[0.5743986964225769, 0.42530208826065063, 0.000299175240797922]",0,"[0.8169867992401123, 0.16054077446460724, 0.022472456097602844]",0,"[0.695692777633667, 0.29292142391204834, 0.011385815218091011]",0.0
38,1,"[0.009662406519055367, 0.9676086902618408, 0.02272890880703926]",1,"[0.11610198765993118, 0.7609829902648926, 0.12291499972343445]",1,"[0.062882199883461, 0.8642958402633667, 0.0728219524025917]",1.0
39,0,"[0.9859785437583923, 0.014005176723003387, 1.619958675291855e-05]",0,"[0.7054713368415833, 0.26291459798812866, 0.03161409869790077]",0,"[0.8457249402999878, 0.13845989108085632, 0.01581514999270439]",0.0
40,1,"[0.0001756375131662935, 0.9987693428993225, 0.0010549875441938639]",1,"[0.16727039217948914, 0.7398484945297241, 0.09288114309310913]",1,"[0.08372301608324051, 0.8693089485168457, 0.046968065202236176]",1.0
41,2,"[2.2298836483969353e-06, 0.000258945015957579, 0.999738872051239]",2,"[0.0009997455636039376, 0.1808861643075943, 0.8181141018867493]",2,"[0.0005009877495467663, 0.09057255834341049, 0.9089264869689941]",2.0
42,0,"[0.9600620865821838, 0.039931513369083405, 6.40043435851112e-06]",0,"[0.6795286536216736, 0.2959080636501312, 0.024563215672969818]",0,"[0.8197953701019287, 0.16791978478431702, 0.012284807860851288]",0.0
43,0,"[0.9800975918769836, 0.0198629479855299, 3.947283039451577e-05]",0,"[0.6381543874740601, 0.32108432054519653, 0.040761347860097885]",0,"[0.8091260194778442, 0.1704736351966858, 0.020400410518050194]",0.0
44,2,"[4.619795799953863e-05, 0.0088229700922966, 0.9911308288574219]",2,"[0.0004682864237111062, 0.030969271436333656, 0.9685624241828918]",2,"[0.000257242179941386, 0.019896119832992554, 0.9798465967178345]",2.0
45,2,"[4.29271676694043e-06, 0.004290963523089886, 0.995704710483551]",2,"[0.0004843617498409003, 0.082700714468956, 0.916814923286438]",2,"[0.0002443272387608886, 0.04349583759903908, 0.9562598466873169]",2.0
46,1,"[0.11052044481039047, 0.8889343738555908, 0.0005452072364278138]",0,"[0.5730067491531372, 0.39251697063446045, 0.03447624295949936]",1,"[0.34176358580589294, 0.6407256722450256, 0.017510725185275078]",1.0
47,1,"[0.0003394174564164132, 0.9996305704116821, 3.006359293067362e-05]",1,"[0.20903293788433075, 0.7131400108337402, 0.07782699912786484]",1,"[0.1046861782670021, 0.8563852906227112, 0.03892853111028671]",1.0
48,1,"[0.3011295199394226, 0.6866785287857056, 0.012191933579742908]",1,"[0.03179817646741867, 0.838056206703186, 0.1301456242799759]",1,"[0.16646385192871094, 0.7623673677444458, 0.07116878032684326]",1.0
49,0,"[0.7269185781478882, 0.2716769278049469, 0.0014043981209397316]",0,"[0.7306075096130371, 0.2381068766117096, 0.03128566965460777]",0,"[0.7287630438804626, 0.25489190220832825, 0.016345033422112465]",1.0
50,0,"[0.7423135042190552, 0.237517312169075, 0.02016926370561123]",0,"[0.8254284262657166, 0.1328849494457245, 0.04168662056326866]",0,"[0.7838709354400635, 0.18520113825798035, 0.03092794120311737]",0.0
51,1,"[0.05741415172815323, 0.9121132493019104, 0.03047252632677555]",1,"[0.08882999420166016, 0.6502149701118469, 0.26095500588417053]",1,"[0.0731220692396164, 0.7811641097068787, 0.14571376144886017]",1.0
52,2,"[1.882157266663853e-05, 0.0022448680829256773, 0.9977363348007202]",2,"[0.0005646287463605404, 0.06833559274673462, 0.9310997128486633]",2,"[0.00029172515496611595, 0.03529023006558418, 0.9644180536270142]",2.0
53,2,"[0.00016195887292269617, 0.0032108481973409653, 0.9966272115707397]",2,"[0.0005987615440972149, 0.04304546117782593, 0.9563558101654053]",2,"[0.00038036020123399794, 0.02312815561890602, 0.9764915108680725]",2.0
54,2,"[0.025669865310192108, 0.41077566146850586, 0.5635545253753662]",1,"[0.1506716012954712, 0.7743527293205261, 0.0749756470322609]",1,"[0.08817073702812195, 0.5925642251968384, 0.31926509737968445]",0.0
55,0,"[0.9816521406173706, 0.016351984813809395, 0.0019958920311182737]",0,"[0.7878267765045166, 0.19162091612815857, 0.02055228129029274]",0,"[0.8847394585609436, 0.10398644953966141, 0.011274086311459541]",0.0
56,1,"[0.0013505512615665793, 0.5684450268745422, 0.43020445108413696]",1,"[0.00328836590051651, 0.7627502679824829, 0.2339613437652588]",1,"[0.0023194586392492056, 0.665597677230835, 0.3320828974246979]",1.0
57,1,"[0.24501733481884003, 0.7548155784606934, 0.00016709414194338024]",0,"[0.6057635545730591, 0.34679165482521057, 0.047444794327020645]",1,"[0.42539045214653015, 0.5508036017417908, 0.023805944249033928]",0.0
58,2,"[8.2942089647986e-05, 0.0011260637547820807, 0.9987910389900208]",2,"[0.0014250708045437932, 0.11281436681747437, 0.8857606053352356]",2,"[0.000754006439819932, 0.05697021633386612, 0.9422758221626282]",2.0
59,2,"[5.503971465259383e-07, 9.039638098329306e-05, 0.9999090433120728]",2,"[0.00021061483130324632, 0.009042446501553059, 0.9907469749450684]",2,"[0.00010558261419646442, 0.004566421266645193, 0.9953280091285706]",2.0
60,1,"[0.0021865067537873983, 0.9250772595405579, 0.07273631542921066]",1,"[0.009952175430953503, 0.6489995718002319, 0.3410481810569763]",1,"[0.006069341208785772, 0.7870384454727173, 0.2068922519683838]",1.0
61,0,"[0.9855190515518188, 0.01443964708596468, 4.139275188208558e-05]",0,"[0.6529266238212585, 0.31043127179145813, 0.03664209321141243]",0,"[0.8192228078842163, 0.16243545711040497, 0.01834174245595932]",0.0
62,0,"[0.9406959414482117, 0.05711442604660988, 0.0021896741818636656]",0,"[0.5689358115196228, 0.3852751553058624, 0.04578900337219238]",0,"[0.7548158764839172, 0.221194788813591, 0.02398933842778206]",0.0
63,0,"[0.9987735152244568, 0.0011637472780421376, 6.272107566474006e-05]",0,"[0.917952835559845, 0.06574578583240509, 0.016301443800330162]",0,"[0.9583631753921509, 0.0334547683596611, 0.008182082325220108]",1.0
64,2,"[0.004008603282272816, 0.08156919479370117, 0.9144222736358643]",1,"[0.0035653049126267433, 0.5722815990447998, 0.42415308952331543]",2,"[0.0037869540974497795, 0.3269253969192505, 0.6692876815795898]",1.0
65,1,"[0.022903429344296455, 0.9744471311569214, 0.0026494241319596767]",0,"[0.523784875869751, 0.45119670033454895, 0.025018421933054924]",1,"[0.27334415912628174, 0.712821900844574, 0.013833923265337944]",0.0
66,2,"[0.00041725003393366933, 0.0018174779834225774, 0.997765302658081]",1,"[0.02097584679722786, 0.7361614108085632, 0.2428627461194992]",2,"[0.010696548037230968, 0.3689894378185272, 0.6203140020370483]",2.0
67,0,"[0.9784166812896729, 0.02157924324274063, 4.092140898137586e-06]",0,"[0.5510289072990417, 0.40639153122901917, 0.0425795242190361]",0,"[0.7647228240966797, 0.2139853835105896, 0.021291807293891907]",0.0
68,1,"[0.017690204083919525, 0.9820490479469299, 0.00026076845824718475]",1,"[0.30313727259635925, 0.6445976495742798, 0.052265092730522156]",1,"[0.1604137420654297, 0.8133233785629272, 0.026262931525707245]",1.0
69,1,"[0.11199823021888733, 0.8777747750282288, 0.01022701058536768]",0,"[0.5536839365959167, 0.41476765275001526, 0.031548455357551575]",1,"[0.33284109830856323, 0.6462712287902832, 0.02088773250579834]",0.0
70,1,"[0.06968960911035538, 0.9301846623420715, 0.00012570318358484656]",0,"[0.622892439365387, 0.35664358735084534, 0.020463963970541954]",1,"[0.34629103541374207, 0.6434141397476196, 0.010294833220541477]",0.0
71,2,"[0.0001152214827015996, 0.0011307784589007497, 0.9987540245056152]",2,"[0.0007409508689306676, 0.01917334832251072, 0.9800856709480286]",2,"[0.0004280861758161336, 0.010152063332498074, 0.9894198179244995]",2.0
72,2,"[4.608746530720964e-05, 0.00020319661416579038, 0.9997506737709045]",2,"[0.0010997005738317966, 0.06223716214299202, 0.9366631507873535]",2,"[0.0005728940013796091, 0.031220179051160812, 0.9682068824768066]",2.0
73,2,"[0.00017998667317442596, 0.002968395594507456, 0.9968516230583191]",2,"[0.002604355104267597, 0.4002417027950287, 0.5971540212631226]",2,"[0.0013921709032729268, 0.20160505175590515, 0.7970027923583984]",1.0
74,1,"[0.006614248268306255, 0.9862601161003113, 0.00712562957778573]",0,"[0.6041513681411743, 0.3355182409286499, 0.060330383479595184]",1,"[0.3053828179836273, 0.6608891487121582, 0.03372800722718239]",0.0
75,1,"[0.003040947485715151, 0.9218121767044067, 0.0751468762755394]",2,"[0.0021213393192738295, 0.3177144229412079, 0.6801642179489136]",1,"[0.0025811432860791683, 0.6197633147239685, 0.3776555359363556]",2.0
76,0,"[0.999991774559021, 8.261536095233168e-06, 9.389752086974568e-09]",0,"[0.8906175494194031, 0.09684578329324722, 0.012536665424704552]",0,"[0.9453046321868896, 0.048427022993564606, 0.006268337368965149]",1.0
77,2,"[6.366568413795903e-05, 0.0009034399990923703, 0.9990328550338745]",2,"[0.0026513542979955673, 0.12524522840976715, 0.8721034526824951]",2,"[0.0013575099874287844, 0.06307433545589447, 0.9355681538581848]",2.0
78,2,"[0.000791153113823384, 0.004426839295774698, 0.994782030582428]",1,"[0.29326000809669495, 0.6107589602470398, 0.09598106145858765]",2,"[0.14702558517456055, 0.30759289860725403, 0.5453815460205078]",2.0
79,1,"[0.0010322427842766047, 0.9975159168243408, 0.001451806165277958]",1,"[0.09778442978858948, 0.7807295322418213, 0.12148608267307281]",1,"[0.049408335238695145, 0.889122724533081, 0.0614689439535141]",0.0
80,1,"[0.001247831736691296, 0.9985591769218445, 0.00019293233344797045]",0,"[0.6963659524917603, 0.26560553908348083, 0.038028549402952194]",1,"[0.34880688786506653, 0.6320823431015015, 0.01911074109375477]",0.0
81,1,"[0.13283436000347137, 0.854675829410553, 0.012489822693169117]",0,"[0.6493392586708069, 0.31484663486480713, 0.03581412136554718]",1,"[0.3910868167877197, 0.5847612619400024, 0.02415197156369686]",0.0
82,2,"[8.374457684112713e-05, 0.026672406122088432, 0.9732438921928406]",2,"[0.0007525457767769694, 0.10797865688800812, 0.8912688493728638]",2,"[0.0004181451804470271, 0.06732553243637085, 0.9322563409805298]",2.0
83,0,"[0.9997932314872742, 0.00020652537932619452, 2.1905349001372088e-07]",0,"[0.941294252872467, 0.0485110878944397, 0.010194758884608746]",0,"[0.9705437421798706, 0.024358807131648064, 0.00509748887270689]",0.0
84,0,"[0.8552706837654114, 0.14230991899967194, 0.002419412601739168]",1,"[0.07425710558891296, 0.7698885202407837, 0.15585441887378693]",0,"[0.464763879776001, 0.4560992121696472, 0.0791369155049324]",0.0
85,2,"[1.5745722521387506e-06, 0.00034777779364958405, 0.9996505975723267]",2,"[0.0004680124984588474, 0.016353821381926537, 0.9831781983375549]",2,"[0.0002347935369471088, 0.008350799791514874, 0.9914144277572632]",2.0
86,1,"[0.03152349218726158, 0.9442169070243835, 0.02425958588719368]",0,"[0.6330937743186951, 0.3228883743286133, 0.04401785135269165]",1,"[0.3323086202144623, 0.6335526704788208, 0.034138716757297516]",1.0
87,2,"[3.933938842237694e-06, 0.0002782977244351059, 0.9997177720069885]",2,"[0.0017927881563082337, 0.06313365697860718, 0.9350734949111938]",2,"[0.0008983610314317048, 0.03170597553253174, 0.9673956632614136]",2.0
88,0,"[0.9997075200080872, 0.00029195190290920436, 4.3170058461328153e-07]",0,"[0.653753399848938, 0.29943758249282837, 0.046809013932943344]",0,"[0.826730489730835, 0.14986476302146912, 0.023404723033308983]",0.0
89,1,"[0.023715650662779808, 0.9165036678314209, 0.059780657291412354]",1,"[0.35620763897895813, 0.5588626861572266, 0.08492965996265411]",1,"[0.18996164202690125, 0.7376831769943237, 0.07235515862703323]",1.0
90,0,"[0.623046875, 0.3606297969818115, 0.016323309391736984]",1,"[0.3705828785896301, 0.5476564764976501, 0.08176059275865555]",0,"[0.49681487679481506, 0.45414313673973083, 0.04904194921255112]",0.0
91,1,"[0.014821849763393402, 0.9419087171554565, 0.04326946288347244]",0,"[0.7500786185264587, 0.216616690158844, 0.03330462798476219]",1,"[0.3824502229690552, 0.5792627334594727, 0.03828704357147217]",0.0
92,1,"[0.38642314076423645, 0.6135056018829346, 7.125250704120845e-05]",0,"[0.5782142281532288, 0.37873223423957825, 0.04305356368422508]",1,"[0.4823186993598938, 0.4961189031600952, 0.02156240865588188]",1.0
93,2,"[7.21554488336551e-06, 0.0001237608666997403, 0.9998689889907837]",2,"[0.00022572590387426317, 0.016893601045012474, 0.9828806519508362]",2,"[0.00011647072096820921, 0.008508681319653988, 0.9913748502731323]",2.0
94,0,"[0.9968187808990479, 0.003179943887516856, 1.325196421930741e-06]",0,"[0.7925481200218201, 0.1655741184949875, 0.04187779873609543]",0,"[0.8946834802627563, 0.08437702804803848, 0.02093956246972084]",0.0
95,1,"[0.3211590349674225, 0.6783744692802429, 0.0004664644948206842]",0,"[0.8481064438819885, 0.143517404794693, 0.008376223035156727]",0,"[0.5846327543258667, 0.41094595193862915, 0.004421343561261892]",0.0
96,1,"[0.006970809306949377, 0.9911194443702698, 0.0019098195480182767]",0,"[0.6259514093399048, 0.32947707176208496, 0.04457154497504234]",1,"[0.31646111607551575, 0.660298228263855, 0.02324068173766136]",1.0
97,0,"[0.988375186920166, 0.011525483801960945, 9.931589011102915e-05]",0,"[0.8512763381004333, 0.12949790060520172, 0.01922580413520336]",0,"[0.9198257923126221, 0.07051169127225876, 0.009662560187280178]",0.0
98,1,"[0.015035583637654781, 0.9848875999450684, 7.677834946662188e-05]",0,"[0.787494421005249, 0.20021355152130127, 0.012292050756514072]",1,"[0.4012649953365326, 0.5925505757331848, 0.006184414494782686]",1.0
99,1,"[0.044424597173929214, 0.8312632441520691, 0.12431219220161438]",2,"[0.0027815906796604395, 0.49499455094337463, 0.5022238492965698]",1,"[0.02360309474170208, 0.6631289124488831, 0.3132680058479309]",0.0
