,effの予測(ラベル),effの予測(確率),vitの予測(ラベル),vitの予測(確率),eff+vitの平均での予測(ラベル),eff+vitの平均での予測(確率),真の値
100,0,"[0.9862352013587952, 0.013673108071088791, 9.16853969101794e-05]",0,"[0.6515592336654663, 0.33097338676452637, 0.017467394471168518]",0,"[0.8188972473144531, 0.17232324182987213, 0.008779539726674557]",1.0
101,0,"[0.9998252987861633, 0.00017275413847528398, 2.003998133659479e-06]",0,"[0.7834854125976562, 0.19165782630443573, 0.024856798350811005]",0,"[0.8916553258895874, 0.095915287733078, 0.012429401278495789]",1.0
102,1,"[0.04295308142900467, 0.950186550617218, 0.006860345136374235]",1,"[0.06310436129570007, 0.8625436425209045, 0.07435200363397598]",1,"[0.05302872136235237, 0.9063650965690613, 0.04060617461800575]",1.0
103,1,"[0.02349565550684929, 0.91853928565979, 0.05796511471271515]",1,"[0.052964869886636734, 0.5207122564315796, 0.4263228476047516]",1,"[0.03823026269674301, 0.7196257710456848, 0.24214398860931396]",1.0
104,1,"[0.23305447399616241, 0.7668007016181946, 0.0001447714021196589]",0,"[0.4883524477481842, 0.42372119426727295, 0.08792626112699509]",1,"[0.3607034683227539, 0.5952609777450562, 0.04403551667928696]",1.0
105,1,"[0.2962615489959717, 0.696638822555542, 0.007099594920873642]",0,"[0.6976379156112671, 0.28014180064201355, 0.022220369428396225]",0,"[0.4969497323036194, 0.48839032649993896, 0.014659982174634933]",1.0
106,1,"[0.10209836810827255, 0.810606837272644, 0.08729482442140579]",1,"[0.3091993033885956, 0.4872312545776367, 0.2035694271326065]",1,"[0.20564883947372437, 0.6489190459251404, 0.14543212950229645]",1.0
107,2,"[1.1563528460101224e-05, 0.0012347835581749678, 0.9987536668777466]",2,"[0.0011999846901744604, 0.23488831520080566, 0.7639116644859314]",2,"[0.0006057741120457649, 0.11806154996156693, 0.8813326358795166]",2.0
108,2,"[1.3498156476998702e-06, 7.447910320479423e-05, 0.9999241828918457]",2,"[0.0003900099836755544, 0.020798666402697563, 0.9788113236427307]",2,"[0.00019567989511415362, 0.010436573065817356, 0.9893677234649658]",2.0
109,2,"[5.076648903923342e-06, 0.0011619114084169269, 0.9988330006599426]",2,"[0.0014858582289889455, 0.4628281593322754, 0.5356860160827637]",2,"[0.0007454674341715872, 0.23199503123760223, 0.7672594785690308]",2.0
110,2,"[3.970298348576762e-05, 0.049271099269390106, 0.9506892561912537]",2,"[0.002964841201901436, 0.4622569680213928, 0.5347782373428345]",2,"[0.0015022720908746123, 0.25576403737068176, 0.7427337169647217]",2.0
111,0,"[0.8593672513961792, 0.13495361804962158, 0.005679138470441103]",0,"[0.5489943027496338, 0.3956686556339264, 0.05533704161643982]",0,"[0.7041807770729065, 0.2653111219406128, 0.030508089810609818]",0.0
112,0,"[0.7346494793891907, 0.2608117163181305, 0.004538894630968571]",1,"[0.07287653535604477, 0.8133174180984497, 0.11380606144666672]",1,"[0.4037629961967468, 0.5370645523071289, 0.05917247757315636]",0.0
113,2,"[0.00010569824371486902, 0.049258921295404434, 0.9506353735923767]",2,"[0.0006324414280243218, 0.05445012077689171, 0.9449173808097839]",2,"[0.0003690698358695954, 0.05185452103614807, 0.9477763772010803]",2.0
114,2,"[0.00018063746392726898, 0.009920774959027767, 0.9898986220359802]",2,"[0.0004101557133253664, 0.030011462047696114, 0.9695783853530884]",2,"[0.0002953966031782329, 0.019966118037700653, 0.9797384738922119]",2.0
115,0,"[0.9984287619590759, 0.0015678214840590954, 3.3068158700189088e-06]",0,"[0.8910698294639587, 0.09786412864923477, 0.011066078208386898]",0,"[0.9447492957115173, 0.04971597343683243, 0.005534692667424679]",0.0
116,0,"[0.9999682903289795, 3.1439598387805745e-05, 1.9157283759341226e-07]",0,"[0.9095640182495117, 0.06343281269073486, 0.02700318768620491]",0,"[0.9547661542892456, 0.03173212707042694, 0.01350168976932764]",0.0
117,2,"[3.900451702065766e-06, 0.00042517200927250087, 0.999570906162262]",2,"[0.0013490155106410384, 0.1696387380361557, 0.8290122151374817]",2,"[0.0006764580029994249, 0.08503195643424988, 0.9142915606498718]",2.0
118,0,"[0.9874645471572876, 0.01182467583566904, 0.0007107601268216968]",0,"[0.9106307029724121, 0.07473306357860565, 0.014636283740401268]",0,"[0.9490476250648499, 0.04327886924147606, 0.007673521991819143]",0.0
119,0,"[0.8746675252914429, 0.12527766823768616, 5.4844967962708324e-05]",0,"[0.706804633140564, 0.24973316490650177, 0.043462179601192474]",0,"[0.7907360792160034, 0.18750542402267456, 0.021758511662483215]",1.0
120,0,"[0.9886990189552307, 0.011261427775025368, 3.957076114602387e-05]",1,"[0.46403712034225464, 0.5031110048294067, 0.03285190090537071]",0,"[0.7263680696487427, 0.2571862041950226, 0.016445735469460487]",0.0
121,1,"[0.013262723572552204, 0.9852331280708313, 0.0015041653532534838]",1,"[0.22429007291793823, 0.6541700959205627, 0.12153984606266022]",1,"[0.11877639591693878, 0.819701611995697, 0.06152200698852539]",1.0
122,0,"[0.906877338886261, 0.09172837436199188, 0.0013942552031949162]",0,"[0.8540953993797302, 0.1295304149389267, 0.01637418568134308]",0,"[0.8804863691329956, 0.11062939465045929, 0.008884220384061337]",0.0
123,2,"[8.007808355614543e-05, 0.0012359367683529854, 0.9986839890480042]",2,"[0.0013838220620527864, 0.12314608693122864, 0.8754700422286987]",2,"[0.0007319500437006354, 0.06219101324677467, 0.9370770454406738]",2.0
124,2,"[0.0019026134395971894, 0.03828461095690727, 0.9598127603530884]",2,"[0.0006575895822606981, 0.08736386150121689, 0.9119786024093628]",2,"[0.0012801014818251133, 0.06282423436641693, 0.9358956813812256]",1.0
125,0,"[0.9931341409683228, 0.006860272493213415, 5.547857654164545e-06]",0,"[0.7920776605606079, 0.1897881180047989, 0.01813426986336708]",0,"[0.8926059007644653, 0.09832419455051422, 0.009069908410310745]",0.0
126,1,"[0.3811870813369751, 0.6140074133872986, 0.004805529490113258]",1,"[0.06227383762598038, 0.7457562685012817, 0.1919698715209961]",1,"[0.22173045575618744, 0.6798818111419678, 0.0983877032995224]",0.0
127,1,"[0.0015924650942906737, 0.965099573135376, 0.033307887613773346]",1,"[0.003457422833889723, 0.5293871760368347, 0.4671553671360016]",1,"[0.002524944022297859, 0.7472434043884277, 0.25023162364959717]",1.0
128,1,"[0.15397107601165771, 0.8453570604324341, 0.0006718996446579695]",1,"[0.3782719075679779, 0.5684658288955688, 0.053262192755937576]",1,"[0.266121506690979, 0.7069114446640015, 0.026967046782374382]",0.0
129,1,"[0.010563047602772713, 0.7508761286735535, 0.23856079578399658]",2,"[0.001240748562850058, 0.1111525446176529, 0.8876067399978638]",2,"[0.005901898257434368, 0.4310143291950226, 0.5630837678909302]",2.0
130,2,"[2.5737734176800586e-05, 0.0013873580610379577, 0.998586893081665]",2,"[0.0010961430380120873, 0.2460661232471466, 0.7528377175331116]",2,"[0.0005609403597190976, 0.1237267404794693, 0.8757122755050659]",1.0
131,2,"[1.9124745449516922e-06, 0.00014880739036016166, 0.9998492002487183]",2,"[0.0007171843899413943, 0.03132465109229088, 0.9679581522941589]",2,"[0.0003595484304241836, 0.01573672890663147, 0.9839036464691162]",2.0
132,2,"[6.218327325768769e-05, 0.04792049899697304, 0.9520173072814941]",2,"[0.00020700893946923316, 0.006875097751617432, 0.9929178357124329]",2,"[0.00013459610636346042, 0.027397798374295235, 0.9724675416946411]",2.0
133,1,"[0.1507621705532074, 0.7285058498382568, 0.12073200941085815]",0,"[0.6419957876205444, 0.3047409653663635, 0.05326317995786667]",1,"[0.3963789939880371, 0.5166233777999878, 0.08699759840965271]",1.0
134,1,"[2.5500938136246987e-05, 0.5768942832946777, 0.4230802357196808]",2,"[0.0013559972867369652, 0.3827528655529022, 0.6158912181854248]",2,"[0.0006907490896992385, 0.47982358932495117, 0.5194857120513916]",2.0
135,1,"[0.0540836863219738, 0.9416500926017761, 0.004266137257218361]",1,"[0.08387761563062668, 0.7213432192802429, 0.194779172539711]",1,"[0.06898064911365509, 0.8314966559410095, 0.0995226576924324]",1.0
136,1,"[0.2785203456878662, 0.7191866636276245, 0.0022930512204766273]",0,"[0.631572425365448, 0.30988645553588867, 0.05854114517569542]",1,"[0.4550463855266571, 0.5145365595817566, 0.030417097732424736]",0.0
137,2,"[5.289623368298635e-05, 0.022324567660689354, 0.9776225090026855]",2,"[0.0008260260219685733, 0.0825296938419342, 0.916644275188446]",2,"[0.0004394611169118434, 0.052427131682634354, 0.9471334218978882]",2.0
138,1,"[0.005238872021436691, 0.9808699488639832, 0.01389116421341896]",1,"[0.004969652742147446, 0.546157956123352, 0.448872447013855]",1,"[0.0051042623817920685, 0.7635139226913452, 0.23138180375099182]",2.0
139,2,"[6.391999249899527e-06, 0.00025006686337292194, 0.9997435212135315]",2,"[0.0007920263451524079, 0.031097253784537315, 0.9681107401847839]",2,"[0.0003992091806139797, 0.01567365974187851, 0.9839271306991577]",2.0
140,0,"[0.9982506632804871, 0.0017476289067417383, 1.6825335933390306e-06]",0,"[0.9126657247543335, 0.07857933640480042, 0.008754999376833439]",0,"[0.9554581642150879, 0.04016348347067833, 0.0043783411383628845]",0.0
141,2,"[1.1249749150010757e-05, 0.0015279916115105152, 0.9984607696533203]",2,"[0.0009919905569404364, 0.038714732974767685, 0.9602932333946228]",2,"[0.0005016201757825911, 0.020121362060308456, 0.979377031326294]",2.0
142,1,"[0.006883198395371437, 0.7008222341537476, 0.29229453206062317]",1,"[0.002822257811203599, 0.6149100065231323, 0.3822677433490753]",1,"[0.004852727986872196, 0.6578661203384399, 0.33728113770484924]",1.0
143,0,"[0.5540778636932373, 0.4453897774219513, 0.0005323975929059088]",0,"[0.8048062920570374, 0.1739572435617447, 0.021236401051282883]",0,"[0.6794420480728149, 0.3096735179424286, 0.010884399525821209]",1.0
144,0,"[0.8835182189941406, 0.11634698510169983, 0.00013477054017130286]",0,"[0.6239427924156189, 0.3316749632358551, 0.04438227415084839]",0,"[0.7537305355072021, 0.22401097416877747, 0.022258521988987923]",0.0
145,0,"[0.7681818604469299, 0.22743068635463715, 0.004387390799820423]",1,"[0.42761602997779846, 0.5049073100090027, 0.06747674942016602]",0,"[0.5978989601135254, 0.3661690056324005, 0.03593207150697708]",0.0
146,2,"[0.006608024705201387, 0.1644987314939499, 0.8288933038711548]",0,"[0.5998368263244629, 0.36786216497421265, 0.03230105713009834]",2,"[0.3032224178314209, 0.26618045568466187, 0.430597186088562]",2.0
147,1,"[0.03869546204805374, 0.6836515069007874, 0.2776529788970947]",1,"[0.1117413267493248, 0.6336764097213745, 0.2545822560787201]",1,"[0.07521839439868927, 0.6586639881134033, 0.2661176323890686]",0.0
148,0,"[0.5822287201881409, 0.41727426648139954, 0.000497040047775954]",0,"[0.7049477100372314, 0.25356540083885193, 0.04148689657449722]",0,"[0.6435881853103638, 0.33541983366012573, 0.020991967990994453]",1.0
149,2,"[1.5026816072349902e-05, 0.0022716003004461527, 0.9977133274078369]",2,"[0.0003974938881583512, 0.06716325134038925, 0.9324392676353455]",2,"[0.00020626034529414028, 0.03471742570400238, 0.9650763273239136]",2.0
150,0,"[0.5869224071502686, 0.4128144681453705, 0.0002631491224747151]",0,"[0.796829879283905, 0.18893401324748993, 0.0142361456528306]",0,"[0.6918761730194092, 0.3008742332458496, 0.007249647285789251]",0.0
151,1,"[0.02454376593232155, 0.8853628039360046, 0.09009336680173874]",1,"[0.02415343187749386, 0.7320276498794556, 0.24381892383098602]",1,"[0.02434859797358513, 0.8086951971054077, 0.16695614159107208]",1.0
152,0,"[0.8923637866973877, 0.10686405748128891, 0.0007721346337348223]",0,"[0.9208186268806458, 0.0675213485956192, 0.011660046875476837]",0,"[0.9065911769866943, 0.08719269931316376, 0.006216090638190508]",0.0
153,2,"[2.2830352008895716e-06, 0.03609080985188484, 0.9639068841934204]",2,"[0.0007861561025492847, 0.03655216842889786, 0.9626616835594177]",2,"[0.00039421956171281636, 0.0363214910030365, 0.9632842540740967]",2.0
154,0,"[0.8175187110900879, 0.1792861819267273, 0.0031950592529028654]",0,"[0.8020538091659546, 0.18020176887512207, 0.017744379118084908]",0,"[0.8097862601280212, 0.17974397540092468, 0.010469718836247921]",0.0
155,0,"[0.9999843835830688, 1.5550271200481802e-05, 7.050413586284776e-08]",0,"[0.6382741928100586, 0.3100382387638092, 0.051687564700841904]",0,"[0.8191292881965637, 0.1550268977880478, 0.025843817740678787]",0.0
156,0,"[0.9724927544593811, 0.017896927893161774, 0.009610275737941265]",0,"[0.8178467154502869, 0.1629198044538498, 0.01923350803554058]",0,"[0.895169734954834, 0.09040836989879608, 0.014421891421079636]",2.0
157,1,"[0.011005161330103874, 0.9490182995796204, 0.03997661918401718]",1,"[0.122043177485466, 0.7378873229026794, 0.14006948471069336]",1,"[0.06652417033910751, 0.8434528112411499, 0.09002305567264557]",1.0
158,0,"[0.8481903672218323, 0.14710308611392975, 0.004706603474915028]",1,"[0.0837249904870987, 0.6005896329879761, 0.3156854212284088]",0,"[0.4659576714038849, 0.3738463521003723, 0.16019600629806519]",0.0
159,2,"[7.00215650795144e-06, 0.0002667937951628119, 0.9997262358665466]",2,"[0.000615108700003475, 0.046641334891319275, 0.9527435898780823]",2,"[0.0003110554243903607, 0.02345406450331211, 0.9762349128723145]",2.0
160,1,"[1.613652057130821e-05, 0.9999744892120361, 9.38077846512897e-06]",1,"[0.0026040251832455397, 0.5118882060050964, 0.4855077266693115]",1,"[0.0013100808719173074, 0.7559313774108887, 0.24275855720043182]",1.0
161,2,"[0.0005343319498933852, 0.1131182461977005, 0.8863474130630493]",2,"[0.003874360816553235, 0.11304812133312225, 0.8830775618553162]",2,"[0.0022043464705348015, 0.11308318376541138, 0.8847124576568604]",2.0
162,0,"[0.9925722479820251, 0.007359176874160767, 6.865190516691655e-05]",0,"[0.7741710543632507, 0.20086388289928436, 0.024964988231658936]",0,"[0.8833716511726379, 0.10411152988672256, 0.01251681987196207]",0.0
163,1,"[0.11108627170324326, 0.8882195353507996, 0.0006942262989468873]",0,"[0.5034235119819641, 0.4210159182548523, 0.07556065171957016]",1,"[0.3072548806667328, 0.6546177268028259, 0.038127437233924866]",1.0
164,0,"[0.9999897480010986, 1.0308804121450521e-05, 4.595669622631249e-09]",0,"[0.8207341432571411, 0.165838360786438, 0.013427511788904667]",0,"[0.9103619456291199, 0.08292433619499207, 0.00671375822275877]",0.0
165,2,"[1.0199937605648302e-06, 0.00012162813800387084, 0.9998773336410522]",2,"[0.0003797184326685965, 0.010617274791002274, 0.9890030026435852]",2,"[0.00019036921730730683, 0.005369451362639666, 0.9944401979446411]",2.0
166,1,"[0.2538534998893738, 0.7406300902366638, 0.005516443867236376]",0,"[0.6226892471313477, 0.3276086449623108, 0.049702152609825134]",1,"[0.4382713735103607, 0.5341193675994873, 0.02760929800570011]",0.0
167,2,"[4.548870856524445e-05, 0.0040207901038229465, 0.9959337115287781]",2,"[0.0009268012945540249, 0.026759890839457512, 0.9723133444786072]",2,"[0.0004861449997406453, 0.015390340238809586, 0.9841235280036926]",2.0
168,2,"[1.336674813501304e-05, 0.0005493781063705683, 0.9994372725486755]",2,"[0.0004952316521666944, 0.013901512138545513, 0.9856032133102417]",2,"[0.00025429920060560107, 0.007225445006042719, 0.9925202131271362]",2.0
169,1,"[0.00015645149687770754, 0.7765724658966064, 0.22327108681201935]",2,"[0.00245198467746377, 0.2660726010799408, 0.7314754724502563]",1,"[0.0013042180798947811, 0.5213225483894348, 0.47737327218055725]",2.0
170,1,"[0.0066391839645802975, 0.9617703557014465, 0.031590547412633896]",0,"[0.7145807147026062, 0.2597084641456604, 0.02571086212992668]",1,"[0.3606099486351013, 0.6107394099235535, 0.02865070477128029]",0.0
171,0,"[0.999993085861206, 6.9323427851486485e-06, 2.7919411227372848e-09]",0,"[0.8094058036804199, 0.17929469048976898, 0.01129954680800438]",0,"[0.904699444770813, 0.08965080976486206, 0.0056497748009860516]",0.0
172,2,"[1.1089134204667062e-05, 0.00020244659390300512, 0.9997864365577698]",2,"[0.00040851152152754366, 0.018235359340906143, 0.981356143951416]",2,"[0.00020980033150408417, 0.009218903258442879, 0.9905712604522705]",2.0
173,1,"[0.08057888597249985, 0.9052870273590088, 0.014134066179394722]",1,"[0.15569131076335907, 0.786672830581665, 0.0576358325779438]",1,"[0.11813509464263916, 0.8459799289703369, 0.03588495030999184]",1.0
174,0,"[0.9706965088844299, 0.028213487938046455, 0.0010899625485762954]",0,"[0.8944065570831299, 0.09444644302129745, 0.01114700362086296]",0,"[0.9325515031814575, 0.06132996454834938, 0.006118482910096645]",0.0
175,2,"[8.5510837379843e-06, 0.0001267006591660902, 0.9998646974563599]",2,"[0.0002244296483695507, 0.007471766322851181, 0.9923037886619568]",2,"[0.0001164903660537675, 0.0037992335855960846, 0.9960842132568359]",2.0
176,2,"[4.604756668413756e-06, 0.0005608228384517133, 0.9994345307350159]",2,"[0.0007741653244011104, 0.0244672242552042, 0.9747586250305176]",2,"[0.00038938503712415695, 0.0125140231102705, 0.9870965480804443]",2.0
177,1,"[0.13005061447620392, 0.8696469068527222, 0.00030248856637626886]",0,"[0.8895670771598816, 0.09705051779747009, 0.01338236778974533]",0,"[0.5098088383674622, 0.4833487272262573, 0.006842428352683783]",0.0
178,0,"[0.9990358352661133, 0.0009641061187721789, 1.3277036714498536e-07]",0,"[0.6200256943702698, 0.36558666825294495, 0.01438754890114069]",0,"[0.8095307350158691, 0.18327538669109344, 0.00719384104013443]",1.0
179,2,"[0.0007344494806602597, 0.030700985342264175, 0.9685645699501038]",1,"[0.014796596951782703, 0.7207823991775513, 0.2644210457801819]",2,"[0.007765523158013821, 0.3757416903972626, 0.6164928078651428]",1.0
180,2,"[7.231971267174231e-06, 0.00021496221597772092, 0.9997778534889221]",2,"[0.00023662271269131452, 0.02492806501686573, 0.9748353362083435]",2,"[0.0001219273399328813, 0.012571513652801514, 0.9873065948486328]",2.0
181,2,"[0.00014727209054399282, 0.0781402438879013, 0.9217125177383423]",2,"[0.0007568438304588199, 0.037326961755752563, 0.9619162678718567]",2,"[0.00045205795322544873, 0.057733602821826935, 0.9418144226074219]",2.0
182,1,"[0.002731005661189556, 0.9830622673034668, 0.014206690713763237]",2,"[0.000622976222075522, 0.06473832577466965, 0.9346386194229126]",1,"[0.0016769908834248781, 0.5239002704620361, 0.4744226634502411]",1.0
183,0,"[0.9352535605430603, 0.05965685099363327, 0.005089610815048218]",0,"[0.5036423802375793, 0.43525418639183044, 0.06110341474413872]",0,"[0.7194479703903198, 0.24745552241802216, 0.03309651464223862]",1.0
184,2,"[5.99443865212379e-07, 0.0002231348044006154, 0.999776303768158]",2,"[0.00025290093617513776, 0.02356870099902153, 0.9761784672737122]",2,"[0.00012675019388552755, 0.011895918287336826, 0.9879773855209351]",2.0
185,0,"[0.9075138568878174, 0.09152807295322418, 0.0009581161430105567]",0,"[0.6025166511535645, 0.3508651554584503, 0.04661821573972702]",0,"[0.7550152540206909, 0.22119662165641785, 0.02378816530108452]",0.0
186,1,"[0.0644848421216011, 0.9348948001861572, 0.0006204837118275464]",1,"[0.3334597051143646, 0.5580155849456787, 0.10852468758821487]",1,"[0.19897226989269257, 0.746455192565918, 0.054572585970163345]",1.0
187,2,"[8.29830787552055e-06, 0.06340699642896652, 0.9365847110748291]",2,"[0.0009273483883589506, 0.15065503120422363, 0.8484176397323608]",2,"[0.0004678233526647091, 0.10703101754188538, 0.892501175403595]",2.0
188,1,"[0.39822715520858765, 0.5939233899116516, 0.007849518209695816]",0,"[0.5211918354034424, 0.43066903948783875, 0.04813916236162186]",1,"[0.459709495306015, 0.512296199798584, 0.027994340285658836]",2.0
189,0,"[0.5641072392463684, 0.43586161732673645, 3.1106585083762184e-05]",0,"[0.7042756676673889, 0.2714449465274811, 0.024279383942484856]",0,"[0.6341914534568787, 0.35365328192710876, 0.012155245058238506]",1.0
190,0,"[0.8795983195304871, 0.10634581744670868, 0.014055926352739334]",0,"[0.6432827711105347, 0.30525681376457214, 0.05146041139960289]",0,"[0.7614405155181885, 0.20580130815505981, 0.03275816887617111]",0.0
191,0,"[0.9999063014984131, 9.352649067295715e-05, 1.0605688771647692e-07]",0,"[0.7459438443183899, 0.22567029297351837, 0.02838584966957569]",0,"[0.8729250431060791, 0.11288190633058548, 0.014192977920174599]",1.0
192,1,"[0.018237849697470665, 0.9815536737442017, 0.00020855724869761616]",0,"[0.5857552886009216, 0.37898939847946167, 0.035255271941423416]",1,"[0.3019965589046478, 0.6802715063095093, 0.017731914296746254]",0.0
193,0,"[0.9932055473327637, 0.006685378961265087, 0.00010907187242992222]",0,"[0.7065630555152893, 0.24899059534072876, 0.04444631189107895]",0,"[0.8498842716217041, 0.12783798575401306, 0.022277692332863808]",0.0
194,1,"[0.3213713765144348, 0.6783679723739624, 0.0002606233465485275]",0,"[0.6379182934761047, 0.3218574523925781, 0.04022423177957535]",1,"[0.4796448349952698, 0.5001127123832703, 0.02024242840707302]",0.0
195,1,"[0.31132903695106506, 0.6846482157707214, 0.004022736102342606]",1,"[0.18174362182617188, 0.751671552658081, 0.06658481806516647]",1,"[0.24653632938861847, 0.7181599140167236, 0.03530377894639969]",0.0
196,0,"[0.5087867379188538, 0.48904910683631897, 0.002164100995287299]",0,"[0.6483456492424011, 0.33808133006095886, 0.013572978787124157]",0,"[0.5785661935806274, 0.4135652184486389, 0.007868539541959763]",0.0
197,0,"[0.9190887212753296, 0.0808786079287529, 3.269167063990608e-05]",0,"[0.7308480143547058, 0.23140691220760345, 0.037745047360658646]",0,"[0.8249683380126953, 0.15614275634288788, 0.018888870254158974]",0.0
198,1,"[0.0006309109157882631, 0.8210573196411133, 0.17831172049045563]",2,"[0.000512190512381494, 0.07490195333957672, 0.9245858192443848]",2,"[0.0005715506849810481, 0.4479796290397644, 0.5514487624168396]",1.0
