,effの予測(ラベル),effの予測(確率),vitの予測(ラベル),vitの予測(確率),eff+vitの平均での予測(ラベル),eff+vitの平均での予測(確率),真の値
199,0,"[0.9875735640525818, 0.01242016814649105, 6.284032224357361e-06]",0,"[0.8360802531242371, 0.1486373245716095, 0.01528245210647583]",0,"[0.9118269085884094, 0.08052874356508255, 0.00764436786994338]",1.0
200,1,"[0.00016468847752548754, 0.8625501394271851, 0.13728514313697815]",1,"[0.06180989742279053, 0.7777268886566162, 0.16046324372291565]",1,"[0.030987292528152466, 0.8201385140419006, 0.1488741934299469]",1.0
201,0,"[0.7405175566673279, 0.2554338574409485, 0.00404858635738492]",1,"[0.4329148232936859, 0.5294452905654907, 0.03763985261321068]",0,"[0.5867161750793457, 0.3924395740032196, 0.020844219252467155]",0.0
202,0,"[0.8998371958732605, 0.1001453772187233, 1.7474842024967074e-05]",0,"[0.5817928910255432, 0.3867763578891754, 0.03143075108528137]",0,"[0.7408150434494019, 0.24346086382865906, 0.01572411321103573]",0.0
203,2,"[0.1628575474023819, 0.3837506175041199, 0.45339179039001465]",0,"[0.8036224246025085, 0.18058951199054718, 0.015788093209266663]",0,"[0.4832399785518646, 0.28217005729675293, 0.23458993434906006]",0.0
204,2,"[6.258401845116168e-05, 0.001305645564571023, 0.9986317753791809]",2,"[0.0008064467110671103, 0.09149906784296036, 0.9076944589614868]",2,"[0.0004345153574831784, 0.04640235751867294, 0.9531631469726562]",2.0
205,2,"[5.299609711073572e-06, 0.0007142325048334897, 0.9992805123329163]",2,"[0.0006396758835762739, 0.05829417333006859, 0.9410661458969116]",2,"[0.0003224877582397312, 0.0295042023062706, 0.9701733589172363]",2.0
206,2,"[1.5558511279323284e-07, 7.116582855815068e-05, 0.9999287128448486]",2,"[0.0002724201767705381, 0.014737910591065884, 0.9849896430969238]",2,"[0.0001362878829240799, 0.007404538337141275, 0.9924591779708862]",2.0
207,0,"[0.8726653456687927, 0.11603451520204544, 0.01130015216767788]",0,"[0.7741194367408752, 0.1671057790517807, 0.058774806559085846]",0,"[0.823392391204834, 0.14157015085220337, 0.03503748029470444]",0.0
208,1,"[0.19710926711559296, 0.7808190584182739, 0.022071588784456253]",0,"[0.7875964045524597, 0.17577002942562103, 0.036633603274822235]",0,"[0.49235284328460693, 0.4782945513725281, 0.029352596029639244]",0.0
209,2,"[3.630814944699523e-06, 0.0008018880616873503, 0.9991944432258606]",2,"[0.0002497782406862825, 0.017017200589179993, 0.9827330112457275]",2,"[0.00012670452997554094, 0.008909543976187706, 0.9909636974334717]",2.0
210,1,"[0.435232549905777, 0.564346432685852, 0.00042101621511392295]",1,"[0.46903738379478455, 0.507122278213501, 0.023840289562940598]",1,"[0.45213496685028076, 0.5357343554496765, 0.01213065255433321]",1.0
211,1,"[0.47529882192611694, 0.5021979212760925, 0.02250329963862896]",2,"[0.0013337230775505304, 0.13824066519737244, 0.8604256510734558]",2,"[0.23831626772880554, 0.3202192783355713, 0.44146448373794556]",2.0
212,1,"[0.30951127409935, 0.6904465556144714, 4.2132149246754125e-05]",0,"[0.5381478667259216, 0.44408801198005676, 0.017764130607247353]",1,"[0.4238295555114746, 0.5672672986984253, 0.008903131820261478]",0.0
213,1,"[0.08067174255847931, 0.8777804374694824, 0.04154777154326439]",1,"[0.3783515989780426, 0.5507692694664001, 0.07087914645671844]",1,"[0.22951167821884155, 0.7142748832702637, 0.056213460862636566]",1.0
214,1,"[0.023739736527204514, 0.9758731126785278, 0.0003872084489557892]",1,"[0.16129210591316223, 0.7217084765434265, 0.11699941754341125]",1,"[0.09251592308282852, 0.8487907648086548, 0.05869331210851669]",1.0
215,2,"[0.0001271233631996438, 0.3659246563911438, 0.6339482069015503]",1,"[0.013270534574985504, 0.715603768825531, 0.2711257040500641]",1,"[0.006698829121887684, 0.5407642126083374, 0.452536940574646]",2.0
216,2,"[3.7205231819825713e-06, 6.89743465045467e-05, 0.999927282333374]",2,"[0.0002449479652568698, 0.024311909452080727, 0.9754431247711182]",2,"[0.0001243342412635684, 0.012190441600978374, 0.9876852035522461]",2.0
217,2,"[4.10090478908387e-06, 8.774913294473663e-05, 0.9999080896377563]",2,"[0.00032478649518452585, 0.013949597254395485, 0.9857256412506104]",2,"[0.00016444369975943118, 0.007018673233687878, 0.9928168654441833]",2.0
218,0,"[0.8940616846084595, 0.1056668758392334, 0.0002714633592404425]",0,"[0.620614767074585, 0.35540932416915894, 0.023975927382707596]",0,"[0.7573382258415222, 0.23053810000419617, 0.012123695574700832]",0.0
219,0,"[0.9997095465660095, 0.00028870668029412627, 1.6859215747899725e-06]",1,"[0.3901629149913788, 0.530159056186676, 0.07967803627252579]",0,"[0.694936215877533, 0.265223890542984, 0.039839860051870346]",0.0
220,2,"[4.871925284533063e-06, 0.0002289015828864649, 0.9997662901878357]",2,"[0.0006051731761544943, 0.05511828139424324, 0.9442765116691589]",2,"[0.0003050225495826453, 0.027673590928316116, 0.9720214009284973]",2.0
221,0,"[0.9981924891471863, 0.0018016381654888391, 5.785791472590063e-06]",0,"[0.753231942653656, 0.22683577239513397, 0.019932296127080917]",0,"[0.8757122159004211, 0.11431870609521866, 0.009969040751457214]",1.0
222,2,"[5.729680196964182e-06, 0.00020399490313138813, 0.9997902512550354]",2,"[0.0003738066297955811, 0.02515977807343006, 0.9744663834571838]",2,"[0.00018976815044879913, 0.012681886553764343, 0.9871283173561096]",2.0
223,2,"[6.803071300964803e-05, 0.0828218087553978, 0.9171102046966553]",1,"[0.014708539471030235, 0.8936865925788879, 0.09160482883453369]",2,"[0.007388284895569086, 0.488254189491272, 0.5043575167655945]",1.0
224,2,"[1.6586800484219566e-05, 0.11745677888393402, 0.8825266361236572]",2,"[0.0003470944648142904, 0.06623326241970062, 0.9334196448326111]",2,"[0.00018184063083026558, 0.09184502065181732, 0.9079731702804565]",2.0
225,0,"[0.9997970461845398, 0.0002022119879256934, 7.498251193283068e-07]",0,"[0.9440890550613403, 0.04590049386024475, 0.01001047994941473]",0,"[0.9719430208206177, 0.02305135317146778, 0.005005614832043648]",0.0
226,2,"[3.549913162714802e-05, 0.01249015610665083, 0.9874743223190308]",2,"[0.0005009034648537636, 0.04381333664059639, 0.9556857347488403]",2,"[0.00026820128550753, 0.028151746839284897, 0.9715800285339355]",2.0
227,1,"[0.010966305620968342, 0.9890215992927551, 1.2172487913630903e-05]",1,"[0.16188277304172516, 0.770270049571991, 0.06784720718860626]",1,"[0.08642453700304031, 0.879645824432373, 0.03392969071865082]",0.0
228,0,"[0.5042663812637329, 0.4955545663833618, 0.00017912873590830714]",0,"[0.704820990562439, 0.27303293347358704, 0.022146029397845268]",0,"[0.6045436859130859, 0.38429373502731323, 0.01116257905960083]",0.0
229,1,"[0.011319771409034729, 0.9700382947921753, 0.018641969189047813]",0,"[0.8436709046363831, 0.13358068466186523, 0.022748352959752083]",1,"[0.4274953305721283, 0.5518094897270203, 0.020695161074399948]",1.0
230,0,"[0.7896122336387634, 0.2099718302488327, 0.0004159993550274521]",0,"[0.6920313835144043, 0.2728607952594757, 0.035107821226119995]",0,"[0.7408218383789062, 0.2414163053035736, 0.01776191033422947]",1.0
231,0,"[0.7836546897888184, 0.1879173219203949, 0.02842801995575428]",0,"[0.5065534114837646, 0.45787349343299866, 0.03557316213846207]",0,"[0.6451040506362915, 0.3228954076766968, 0.0320005901157856]",1.0
232,1,"[0.008438616059720516, 0.9672882556915283, 0.024273153394460678]",1,"[0.06624694168567657, 0.8034083843231201, 0.13034464418888092]",1,"[0.03734277933835983, 0.8853483200073242, 0.07730890065431595]",2.0
233,1,"[0.03782891482114792, 0.9601035118103027, 0.002067645313218236]",1,"[0.03179440274834633, 0.7611038684844971, 0.2071017622947693]",1,"[0.03481166064739227, 0.8606036901473999, 0.104584701359272]",1.0
234,0,"[0.9998869895935059, 0.00011281661863904446, 2.6071393222082406e-07]",0,"[0.6712474822998047, 0.3019624948501587, 0.026790019124746323]",0,"[0.8355672359466553, 0.15103764832019806, 0.013395139947533607]",0.0
235,1,"[0.07533490657806396, 0.8798377513885498, 0.04482732713222504]",1,"[0.037663981318473816, 0.8738609552383423, 0.08847498148679733]",1,"[0.05649944394826889, 0.876849353313446, 0.06665115058422089]",1.0
236,0,"[0.992045521736145, 0.007888508029282093, 6.603066867683083e-05]",0,"[0.6325933337211609, 0.32654497027397156, 0.04086160659790039]",0,"[0.8123193979263306, 0.1672167330980301, 0.020463818684220314]",0.0
237,2,"[3.601228672778234e-05, 0.03679836168885231, 0.9631655812263489]",2,"[0.0014142586151137948, 0.19692330062389374, 0.8016624450683594]",2,"[0.0007251354400068521, 0.11686082929372787, 0.8824139833450317]",2.0
238,0,"[0.886742889881134, 0.07182316482067108, 0.0414339043200016]",0,"[0.6740548014640808, 0.2475033700466156, 0.0784417986869812]",0,"[0.7803988456726074, 0.15966325998306274, 0.05993784964084625]",2.0
239,2,"[2.775911707431078e-05, 0.0002362794621149078, 0.9997358918190002]",2,"[0.0028695561923086643, 0.16342370212078094, 0.8337067365646362]",2,"[0.0014486575964838266, 0.0818299874663353, 0.9167213439941406]",2.0
240,2,"[0.0004938027705065906, 0.24868619441986084, 0.7508200407028198]",1,"[0.00262062787078321, 0.7577204704284668, 0.23965883255004883]",1,"[0.0015572153497487307, 0.5032033324241638, 0.4952394366264343]",2.0
241,2,"[0.0041820029728114605, 0.13080847263336182, 0.8650095462799072]",2,"[0.0036749818827956915, 0.35693269968032837, 0.6393922567367554]",2,"[0.003928492311388254, 0.2438705861568451, 0.7522009015083313]",1.0
242,0,"[0.998104453086853, 0.001894734101369977, 8.471939736409695e-07]",0,"[0.8629423975944519, 0.10794544219970703, 0.029112113639712334]",0,"[0.9305233955383301, 0.05492008849978447, 0.014556480571627617]",0.0
243,2,"[0.001931641367264092, 0.201239675283432, 0.7968287467956543]",1,"[0.14812032878398895, 0.7240636944770813, 0.12781599164009094]",1,"[0.07502598315477371, 0.46265166997909546, 0.4623223543167114]",2.0
244,2,"[1.17282240807981e-06, 0.0006794664077460766, 0.999319314956665]",2,"[0.0002722938952501863, 0.017021875828504562, 0.98270583152771]",2,"[0.0001367333607049659, 0.008850671350955963, 0.9910125732421875]",2.0
245,0,"[0.6857563257217407, 0.31423941254615784, 4.216366960463347e-06]",0,"[0.8373640775680542, 0.1452760249376297, 0.017359880730509758]",0,"[0.7615602016448975, 0.22975772619247437, 0.008682048879563808]",1.0
246,1,"[0.18478746712207794, 0.807056725025177, 0.00815580040216446]",1,"[0.0550212636590004, 0.7501118183135986, 0.1948668360710144]",1,"[0.11990436911582947, 0.7785842418670654, 0.10151131451129913]",1.0
247,2,"[2.1561725588981062e-05, 0.0018240403151139617, 0.99815434217453]",2,"[0.0052873739041388035, 0.1258929967880249, 0.8688195943832397]",2,"[0.002654467709362507, 0.0638585165143013, 0.9334869384765625]",2.0
248,1,"[0.0026123779825866222, 0.9968461394309998, 0.0005414619809016585]",1,"[0.05164938420057297, 0.8466928601264954, 0.10165775567293167]",1,"[0.02713088132441044, 0.9217694997787476, 0.05109960958361626]",1.0
249,1,"[0.07698478549718857, 0.9208327531814575, 0.002182526048272848]",0,"[0.7149084806442261, 0.2607037127017975, 0.024387910962104797]",1,"[0.3959466218948364, 0.5907682180404663, 0.013285218738019466]",2.0
250,2,"[0.00024544948246330023, 0.33512717485427856, 0.6646273732185364]",1,"[0.009435934945940971, 0.8908287286758423, 0.09973535686731339]",1,"[0.004840692039579153, 0.6129779815673828, 0.3821813762187958]",2.0
251,1,"[0.0002634354750625789, 0.6661836504936218, 0.33355289697647095]",2,"[0.0005649071536026895, 0.021415507420897484, 0.9780195951461792]",2,"[0.0004141713143326342, 0.3437995910644531, 0.6557862758636475]",2.0
252,2,"[0.0037973884027451277, 0.2107613980770111, 0.7854412198066711]",1,"[0.18471676111221313, 0.6296446919441223, 0.18563847243785858]",2,"[0.09425707161426544, 0.4202030301094055, 0.48553985357284546]",1.0
253,1,"[0.34306010603904724, 0.649641752243042, 0.007298210170120001]",1,"[0.2480529397726059, 0.7019099593162537, 0.050037089735269547]",1,"[0.29555651545524597, 0.6757758855819702, 0.028667649254202843]",1.0
254,0,"[0.9570760726928711, 0.042698878794908524, 0.00022505329980049282]",0,"[0.5378448963165283, 0.42093315720558167, 0.04122193530201912]",0,"[0.7474604845046997, 0.23181602358818054, 0.0207234937697649]",1.0
255,2,"[9.734827699503512e-07, 0.00014054469647817314, 0.9998584985733032]",2,"[0.0008704931824468076, 0.09390054643154144, 0.9052289128303528]",2,"[0.0004357333236839622, 0.04702054709196091, 0.9525437355041504]",2.0
256,1,"[0.015691407024860382, 0.983373761177063, 0.0009347774903289974]",0,"[0.815687894821167, 0.16635458171367645, 0.017957476899027824]",1,"[0.4156896471977234, 0.5748641490936279, 0.009446127340197563]",0.0
257,0,"[0.9999737739562988, 2.627705362101551e-05, 3.922994817884273e-09]",0,"[0.8069002628326416, 0.16959057748317719, 0.023509159684181213]",0,"[0.9034370183944702, 0.08480842411518097, 0.011754581704735756]",0.0
258,1,"[0.0007579278899356723, 0.9934237003326416, 0.005818333942443132]",1,"[0.057670921087265015, 0.8061586618423462, 0.13617035746574402]",1,"[0.02921442501246929, 0.8997911810874939, 0.07099434733390808]",1.0
259,0,"[0.9855523705482483, 0.014417684637010098, 2.9954426281619817e-05]",0,"[0.8556089401245117, 0.12924571335315704, 0.015145405195653439]",0,"[0.9205806255340576, 0.07183169573545456, 0.007587679661810398]",1.0
260,1,"[0.07327082008123398, 0.9266618490219116, 6.73347240081057e-05]",0,"[0.6655095219612122, 0.3167880177497864, 0.017702488228678703]",1,"[0.3693901598453522, 0.6217249631881714, 0.008884911425411701]",0.0
261,0,"[0.9861559271812439, 0.013842500746250153, 1.5952848571032519e-06]",1,"[0.06622549146413803, 0.8768793344497681, 0.05689522251486778]",0,"[0.5261906981468201, 0.44536092877388, 0.028448408469557762]",1.0
262,2,"[1.4680361346108839e-05, 0.0006615234888158739, 0.999323844909668]",2,"[0.0006604791851714253, 0.11476390063762665, 0.8845756649971008]",2,"[0.0003375797823537141, 0.05771271139383316, 0.941949725151062]",2.0
263,0,"[0.9633474349975586, 0.03660429269075394, 4.8251295083900914e-05]",0,"[0.7615216970443726, 0.2167368084192276, 0.021741457283496857]",0,"[0.8624345660209656, 0.12667055428028107, 0.010894854553043842]",0.0
264,1,"[0.4458061456680298, 0.4717404246330261, 0.08245342969894409]",1,"[0.16540968418121338, 0.7631848454475403, 0.07140547037124634]",1,"[0.3056079149246216, 0.6174626350402832, 0.07692945003509521]",0.0
265,1,"[0.3413844704627991, 0.6577817797660828, 0.000833807687740773]",0,"[0.4942414462566376, 0.45857948064804077, 0.04717904329299927]",1,"[0.41781294345855713, 0.5581806302070618, 0.024006426334381104]",0.0
266,2,"[4.774007902597077e-05, 0.006054113153368235, 0.9938981533050537]",2,"[0.002255622996017337, 0.08959206193685532, 0.9081522822380066]",2,"[0.0011516815284267068, 0.04782308638095856, 0.9510252475738525]",2.0
267,0,"[0.9270862340927124, 0.07289973646402359, 1.4055684005143121e-05]",0,"[0.8686167597770691, 0.11288059502840042, 0.01850259304046631]",0,"[0.8978514671325684, 0.092890165746212, 0.009258324280381203]",0.0
268,0,"[0.9999973773956299, 2.5747813197085634e-06, 1.3790631747667703e-08]",0,"[0.9026508927345276, 0.07721766829490662, 0.020131463184952736]",0,"[0.9513241052627563, 0.038610123097896576, 0.01006573811173439]",0.0
269,1,"[0.03940156102180481, 0.9521486759185791, 0.008449796587228775]",0,"[0.6605700254440308, 0.2871395945549011, 0.052290432155132294]",1,"[0.3499857783317566, 0.6196441650390625, 0.030370114371180534]",1.0
270,2,"[0.004059480037540197, 0.3250516355037689, 0.6708889007568359]",1,"[0.14591650664806366, 0.7673007845878601, 0.08678270876407623]",1,"[0.07498799264431, 0.5461761951446533, 0.3788357973098755]",2.0
271,2,"[0.004533243831247091, 0.09949474036693573, 0.8959720134735107]",2,"[0.001998055260628462, 0.3709113597869873, 0.627090573310852]",2,"[0.0032656495459377766, 0.23520305752754211, 0.7615312933921814]",2.0
272,2,"[0.011595921590924263, 0.0914527177810669, 0.8969513177871704]",1,"[0.012876548804342747, 0.7679386734962463, 0.21918480098247528]",2,"[0.012236235663294792, 0.4296956956386566, 0.558068037033081]",1.0
273,2,"[2.0880295778624713e-05, 0.0044208369217813015, 0.9955582618713379]",2,"[0.001848294516094029, 0.3574693202972412, 0.6406823396682739]",2,"[0.000934587384108454, 0.18094508349895477, 0.8181203007698059]",1.0
274,2,"[7.793344138917746e-07, 7.798102160450071e-05, 0.9999212026596069]",2,"[0.0003662177186924964, 0.005027185659855604, 0.9946066737174988]",2,"[0.00018349853053223342, 0.00255258334800601, 0.9972639083862305]",2.0
275,1,"[0.04621238261461258, 0.5474941730499268, 0.4062933921813965]",1,"[0.031529419124126434, 0.7359210252761841, 0.2325495034456253]",1,"[0.03887090086936951, 0.6417075991630554, 0.3194214403629303]",1.0
276,1,"[0.0006067526992410421, 0.6271141171455383, 0.3722791075706482]",2,"[0.0008977876277640462, 0.06868776679039001, 0.9304144382476807]",2,"[0.0007522701635025442, 0.347900927066803, 0.6513468027114868]",2.0
277,0,"[0.9102271795272827, 0.08961544930934906, 0.00015732472820673138]",0,"[0.7955495715141296, 0.1800372451543808, 0.024413201957941055]",0,"[0.8528883457183838, 0.13482634723186493, 0.012285263277590275]",0.0
278,0,"[0.9951555728912354, 0.0048360382206737995, 8.389304639422335e-06]",0,"[0.7264206409454346, 0.2505784332752228, 0.02300094999372959]",0,"[0.860788106918335, 0.12770724296569824, 0.011504669673740864]",0.0
279,2,"[0.001605079509317875, 0.019961180165410042, 0.9784337878227234]",1,"[0.2975310683250427, 0.6077091693878174, 0.09475981444120407]",2,"[0.1495680809020996, 0.31383517384529114, 0.5365967750549316]",2.0
280,1,"[0.001712910016067326, 0.9952653646469116, 0.0030217550229281187]",1,"[0.08480715751647949, 0.8085131645202637, 0.10667965561151505]",1,"[0.043260034173727036, 0.9018892645835876, 0.054850704967975616]",1.0
281,1,"[0.04885053262114525, 0.6189959049224854, 0.3321536183357239]",1,"[0.00803198292851448, 0.6529825329780579, 0.33898550271987915]",1,"[0.028441257774829865, 0.6359891891479492, 0.3355695605278015]",1.0
282,1,"[0.045030150562524796, 0.9549411535263062, 2.867687726393342e-05]",1,"[0.4150315821170807, 0.5356171131134033, 0.04935131222009659]",1,"[0.2300308644771576, 0.7452791333198547, 0.024689994752407074]",1.0
283,0,"[0.6267271637916565, 0.3294282555580139, 0.04384458437561989]",0,"[0.8298681974411011, 0.15093836188316345, 0.01919340342283249]",0,"[0.7282977104187012, 0.24018330872058868, 0.03151899576187134]",0.0
284,2,"[1.5184531548584346e-05, 0.017680466175079346, 0.9823043346405029]",2,"[0.0011234520934522152, 0.174686998128891, 0.8241895437240601]",2,"[0.0005693183047696948, 0.09618373215198517, 0.9032469391822815]",2.0
285,2,"[5.600549775408581e-05, 0.008968365378677845, 0.9909756779670715]",2,"[0.00021860975539311767, 0.020500423386693, 0.979280948638916]",2,"[0.00013730762293562293, 0.01473439484834671, 0.9851282835006714]",2.0
286,2,"[1.1436615750426427e-05, 0.0012863175943493843, 0.9987022876739502]",2,"[0.000774033076595515, 0.02307996340095997, 0.9761459827423096]",2,"[0.00039273485890589654, 0.012183140963315964, 0.9874241352081299]",1.0
287,2,"[8.518015238223597e-05, 0.048932578414678574, 0.9509822726249695]",2,"[0.0010066545801237226, 0.024712814018130302, 0.9742805361747742]",2,"[0.0005459173698909581, 0.03682269528508186, 0.9626314043998718]",2.0
288,0,"[0.9130266904830933, 0.08681883662939072, 0.00015445095777977258]",0,"[0.6570331454277039, 0.2899731397628784, 0.0529937781393528]",0,"[0.7850298881530762, 0.18839599192142487, 0.026574114337563515]",0.0
289,0,"[0.9986080527305603, 0.0013895146548748016, 2.45239812102227e-06]",0,"[0.8991740942001343, 0.08680930733680725, 0.014016605913639069]",0,"[0.9488910436630249, 0.044099412858486176, 0.007009529042989016]",0.0
290,1,"[0.03570711985230446, 0.4952832758426666, 0.4690095782279968]",2,"[0.0017308288952335715, 0.29284727573394775, 0.7054219245910645]",2,"[0.01871897466480732, 0.394065260887146, 0.587215781211853]",2.0
291,1,"[0.0022767602931708097, 0.559177041053772, 0.43854621052742004]",2,"[0.0018843227298930287, 0.10495109856128693, 0.8931645750999451]",2,"[0.00208054156973958, 0.33206406235694885, 0.6658554077148438]",1.0
292,2,"[0.011206862516701221, 0.1534813642501831, 0.8353118300437927]",1,"[0.06149829179048538, 0.6577956676483154, 0.280705988407135]",2,"[0.036352578550577164, 0.40563851594924927, 0.5580089092254639]",2.0
293,1,"[0.026803286746144295, 0.7447699904441833, 0.2284267693758011]",1,"[0.2787281274795532, 0.630554735660553, 0.09071715921163559]",1,"[0.15276570618152618, 0.6876623630523682, 0.15957196056842804]",1.0
294,0,"[0.9958100318908691, 0.004159114323556423, 3.0811410397291183e-05]",0,"[0.9408895373344421, 0.046080321073532104, 0.013030190020799637]",0,"[0.968349814414978, 0.02511971816420555, 0.006530500948429108]",0.0
295,1,"[0.0548819862306118, 0.9443324208259583, 0.0007855793228372931]",1,"[0.2601766288280487, 0.6506915092468262, 0.08913193643093109]",1,"[0.1575293093919754, 0.7975119352340698, 0.04495875909924507]",0.0
296,0,"[0.9962760210037231, 0.003718638326972723, 5.403045179264154e-06]",0,"[0.8251708745956421, 0.15988685190677643, 0.01494225487112999]",0,"[0.9107234477996826, 0.08180274814367294, 0.007473828736692667]",1.0
297,2,"[7.583221304230392e-05, 0.009618956595659256, 0.9903051853179932]",2,"[0.001387667958624661, 0.3646685779094696, 0.6339437961578369]",2,"[0.0007317501003853977, 0.18714377284049988, 0.812124490737915]",1.0
298,2,"[1.6724987972338567e-06, 7.511236617574468e-05, 0.9999232292175293]",2,"[0.0002839228545781225, 0.024668853729963303, 0.97504723072052]",2,"[0.0001427976822014898, 0.012371983379125595, 0.9874852299690247]",2.0
299,2,"[0.004502440337091684, 0.016064122319221497, 0.9794334173202515]",1,"[0.03296294063329697, 0.7296831011772156, 0.23735392093658447]",2,"[0.018732691183686256, 0.37287360429763794, 0.608393669128418]",1.0
